,image,prediction
347,/Users/thomaslim/data/image_201509_onlyrefugee/3551.jpg,-0.585953
348,/Users/thomaslim/data/image_201509_onlyrefugee/2897.jpg,-0.07139337
349,/Users/thomaslim/data/image_201509_onlyrefugee/8404.jpg,-1.1797726
350,/Users/thomaslim/data/image_201509_onlyrefugee/1346.jpg,-5.7892394
351,/Users/thomaslim/data/image_201509_onlyrefugee/8410.jpg,-0.21182218
352,/Users/thomaslim/data/image_201509_onlyrefugee/11002.jpg,0.473679
353,/Users/thomaslim/data/image_201509_onlyrefugee/3545.jpg,0.652741
354,/Users/thomaslim/data/image_201509_onlyrefugee/3223.jpg,1.6832654
355,/Users/thomaslim/data/image_201509_onlyrefugee/9068.jpg,0.56835794
356,/Users/thomaslim/data/image_201509_onlyrefugee/1434.jpg,-4.845284
357,/Users/thomaslim/data/image_201509_onlyrefugee/7045.jpg,8.135654
358,/Users/thomaslim/data/image_201509_onlyrefugee/2115.jpg,3.8748763
359,/Users/thomaslim/data/image_201509_onlyrefugee/10452.jpg,-1.5317173
360,/Users/thomaslim/data/image_201509_onlyrefugee/6373.jpg,1.0526595
361,/Users/thomaslim/data/image_201509_onlyrefugee/9040.jpg,-2.728651
362,/Users/thomaslim/data/image_201509_onlyrefugee/188.jpg,0.6474056
363,/Users/thomaslim/data/image_201509_onlyrefugee/6415.jpg,1.3230183
364,/Users/thomaslim/data/image_201509_onlyrefugee/10334.jpg,-0.31686854
365,/Users/thomaslim/data/image_201509_onlyrefugee/4202.jpg,3.6004505
366,/Users/thomaslim/data/image_201509_onlyrefugee/2667.jpg,-4.563759
367,/Users/thomaslim/data/image_201509_onlyrefugee/10320.jpg,-0.06780353
368,/Users/thomaslim/data/image_201509_onlyrefugee/3579.jpg,-0.5749039
369,/Users/thomaslim/data/image_201509_onlyrefugee/822.jpg,-5.657522
370,/Users/thomaslim/data/image_201509_onlyrefugee/9732.jpg,0.20146829
371,/Users/thomaslim/data/image_201509_onlyrefugee/1408.jpg,2.9529362
372,/Users/thomaslim/data/image_201509_onlyrefugee/7079.jpg,0.08549583
373,/Users/thomaslim/data/image_201509_onlyrefugee/2101.jpg,-3.2656727
374,/Users/thomaslim/data/image_201509_onlyrefugee/10446.jpg,0.5358391
375,/Users/thomaslim/data/image_201509_onlyrefugee/4200.jpg,-1.2060742
376,/Users/thomaslim/data/image_201509_onlyrefugee/11028.jpg,-0.47437412
377,/Users/thomaslim/data/image_201509_onlyrefugee/6417.jpg,1.059871
378,/Users/thomaslim/data/image_201509_onlyrefugee/9724.jpg,3.3705192
379,/Users/thomaslim/data/image_201509_onlyrefugee/1378.jpg,-0.25753784
380,/Users/thomaslim/data/image_201509_onlyrefugee/7709.jpg,-2.3038924
381,/Users/thomaslim/data/image_201509_onlyrefugee/9042.jpg,0.39572448
382,/Users/thomaslim/data/image_201509_onlyrefugee/2117.jpg,0.9721844
383,/Users/thomaslim/data/image_201509_onlyrefugee/10450.jpg,-0.96094126
384,/Users/thomaslim/data/image_201509_onlyrefugee/3209.jpg,0.9165764
385,/Users/thomaslim/data/image_201509_onlyrefugee/8348.jpg,-0.6247805
386,/Users/thomaslim/data/image_201509_onlyrefugee/9056.jpg,-5.193555
387,/Users/thomaslim/data/image_201509_onlyrefugee/6403.jpg,1.192533
388,/Users/thomaslim/data/image_201509_onlyrefugee/9730.jpg,1.3553898
389,/Users/thomaslim/data/image_201509_onlyrefugee/2665.jpg,-5.7754498
390,/Users/thomaslim/data/image_201509_onlyrefugee/9718.jpg,0.36513293
391,/Users/thomaslim/data/image_201509_onlyrefugee/2895.jpg,-0.5537836
392,/Users/thomaslim/data/image_201509_onlyrefugee/3553.jpg,-1.4273705
393,/Users/thomaslim/data/image_201509_onlyrefugee/5644.jpg,1.4820931
394,/Users/thomaslim/data/image_201509_onlyrefugee/8374.jpg,2.3592033
395,/Users/thomaslim/data/image_201509_onlyrefugee/1436.jpg,-0.26216167
396,/Users/thomaslim/data/image_201509_onlyrefugee/6359.jpg,1.0929599
397,/Users/thomaslim/data/image_201509_onlyrefugee/5650.jpg,-1.2584312
398,/Users/thomaslim/data/image_201509_onlyrefugee/10478.jpg,-6.343972
399,/Users/thomaslim/data/image_201509_onlyrefugee/3221.jpg,12.661284
400,/Users/thomaslim/data/image_201509_onlyrefugee/2881.jpg,-3.7627428
401,/Users/thomaslim/data/image_201509_onlyrefugee/3547.jpg,0.44523793
402,/Users/thomaslim/data/image_201509_onlyrefugee/2659.jpg,0.22416997
403,/Users/thomaslim/data/image_201509_onlyrefugee/8412.jpg,5.8833027
404,/Users/thomaslim/data/image_201509_onlyrefugee/5863.jpg,9.03239
405,/Users/thomaslim/data/image_201509_onlyrefugee/149.jpg,-0.00895682
406,/Users/thomaslim/data/image_201509_onlyrefugee/9081.jpg,-3.126984
407,/Users/thomaslim/data/image_201509_onlyrefugee/5877.jpg,2.9690983
408,/Users/thomaslim/data/image_201509_onlyrefugee/10487.jpg,-0.58934003
409,/Users/thomaslim/data/image_201509_onlyrefugee/2856.jpg,-1.4802539
410,/Users/thomaslim/data/image_201509_onlyrefugee/3590.jpg,-0.86480695
411,/Users/thomaslim/data/image_201509_onlyrefugee/613.jpg,-1.0733736
412,/Users/thomaslim/data/image_201509_onlyrefugee/1387.jpg,-0.47641438
413,/Users/thomaslim/data/image_201509_onlyrefugee/4599.jpg,-1.3839834
414,/Users/thomaslim/data/image_201509_onlyrefugee/161.jpg,2.484046
415,/Users/thomaslim/data/image_201509_onlyrefugee/9917.jpg,1.6262088
416,/Users/thomaslim/data/image_201509_onlyrefugee/1393.jpg,-0.7586631
417,/Users/thomaslim/data/image_201509_onlyrefugee/2842.jpg,0.16365242
418,/Users/thomaslim/data/image_201509_onlyrefugee/10652.jpg,1.320292
419,/Users/thomaslim/data/image_201509_onlyrefugee/2315.jpg,4.0879884
420,/Users/thomaslim/data/image_201509_onlyrefugee/9240.jpg,-1.9826901
421,/Users/thomaslim/data/image_201509_onlyrefugee/9526.jpg,-0.78850347
422,/Users/thomaslim/data/image_201509_onlyrefugee/4002.jpg,-1.6174493
423,/Users/thomaslim/data/image_201509_onlyrefugee/3779.jpg,-0.41016126
424,/Users/thomaslim/data/image_201509_onlyrefugee/9254.jpg,8.961373
425,/Users/thomaslim/data/image_201509_onlyrefugee/6167.jpg,2.786269
426,/Users/thomaslim/data/image_201509_onlyrefugee/4770.jpg,1.6527078
427,/Users/thomaslim/data/image_201509_onlyrefugee/10646.jpg,0.7172102
428,/Users/thomaslim/data/image_201509_onlyrefugee/1620.jpg,-2.7306926
429,/Users/thomaslim/data/image_201509_onlyrefugee/7251.jpg,-0.3745172
430,/Users/thomaslim/data/image_201509_onlyrefugee/8162.jpg,0.47101402
431,/Users/thomaslim/data/image_201509_onlyrefugee/4758.jpg,-1.4715886
432,/Users/thomaslim/data/image_201509_onlyrefugee/5446.jpg,-2.2640176
433,/Users/thomaslim/data/image_201509_onlyrefugee/5320.jpg,0.37760186
434,/Users/thomaslim/data/image_201509_onlyrefugee/3751.jpg,0.16929513
435,/Users/thomaslim/data/image_201509_onlyrefugee/8604.jpg,-9.109144
436,/Users/thomaslim/data/image_201509_onlyrefugee/1146.jpg,-3.3476503
437,/Users/thomaslim/data/image_201509_onlyrefugee/6629.jpg,-1.1903682
438,/Users/thomaslim/data/image_201509_onlyrefugee/8610.jpg,-0.6828609
439,/Users/thomaslim/data/image_201509_onlyrefugee/1152.jpg,-0.84927934
440,/Users/thomaslim/data/image_201509_onlyrefugee/5334.jpg,34.892307
441,/Users/thomaslim/data/image_201509_onlyrefugee/3745.jpg,1.1000507
442,/Users/thomaslim/data/image_201509_onlyrefugee/3023.jpg,-0.49326664
443,/Users/thomaslim/data/image_201509_onlyrefugee/5452.jpg,2.6233552
444,/Users/thomaslim/data/image_201509_onlyrefugee/9268.jpg,0.044025064
445,/Users/thomaslim/data/image_201509_onlyrefugee/1634.jpg,15.062644
446,/Users/thomaslim/data/image_201509_onlyrefugee/7245.jpg,-10.562401
447,/Users/thomaslim/data/image_201509_onlyrefugee/9283.jpg,7.9479914
448,/Users/thomaslim/data/image_201509_onlyrefugee/10691.jpg,0.5408623
449,/Users/thomaslim/data/image_201509_onlyrefugee/10849.jpg,-5.8056426
450,/Users/thomaslim/data/image_201509_onlyrefugee/3976.jpg,1.5846293
451,/Users/thomaslim/data/image_201509_onlyrefugee/8823.jpg,-1.7839303
452,/Users/thomaslim/data/image_201509_onlyrefugee/3962.jpg,1.9423676
453,/Users/thomaslim/data/image_201509_onlyrefugee/10685.jpg,-7.4467854
454,/Users/thomaslim/data/image_201509_onlyrefugee/1813.jpg,0.68979067
455,/Users/thomaslim/data/image_201509_onlyrefugee/5485.jpg,15.382976
456,/Users/thomaslim/data/image_201509_onlyrefugee/10875.jpg,-0.72980195
457,/Users/thomaslim/data/image_201509_onlyrefugee/1185.jpg,10.686412
458,/Users/thomaslim/data/image_201509_onlyrefugee/3792.jpg,9.143046
459,/Users/thomaslim/data/image_201509_onlyrefugee/3786.jpg,0.61437035
460,/Users/thomaslim/data/image_201509_onlyrefugee/2498.jpg,2.350193
461,/Users/thomaslim/data/image_201509_onlyrefugee/405.jpg,-1.2033379
462,/Users/thomaslim/data/image_201509_onlyrefugee/1191.jpg,2.84587
463,/Users/thomaslim/data/image_201509_onlyrefugee/7286.jpg,-0.59663093
464,/Users/thomaslim/data/image_201509_onlyrefugee/4957.jpg,4.4767666
465,/Users/thomaslim/data/image_201509_onlyrefugee/5491.jpg,9.268896
466,/Users/thomaslim/data/image_201509_onlyrefugee/10861.jpg,-0.9487869
467,/Users/thomaslim/data/image_201509_onlyrefugee/10726.jpg,-184.95547
468,/Users/thomaslim/data/image_201509_onlyrefugee/2261.jpg,-0.9082411
469,/Users/thomaslim/data/image_201509_onlyrefugee/1768.jpg,-1.29368
470,/Users/thomaslim/data/image_201509_onlyrefugee/9334.jpg,1.2832906
471,/Users/thomaslim/data/image_201509_onlyrefugee/6007.jpg,0.18936318
472,/Users/thomaslim/data/image_201509_onlyrefugee/6761.jpg,-1.7966039
473,/Users/thomaslim/data/image_201509_onlyrefugee/8994.jpg,-0.13888368
474,/Users/thomaslim/data/image_201509_onlyrefugee/4176.jpg,-9.813878
475,/Users/thomaslim/data/image_201509_onlyrefugee/3619.jpg,3.857996
476,/Users/thomaslim/data/image_201509_onlyrefugee/10040.jpg,-2.944939
477,/Users/thomaslim/data/image_201509_onlyrefugee/2507.jpg,-2.4317904
478,/Users/thomaslim/data/image_201509_onlyrefugee/5268.jpg,0.07293597
479,/Users/thomaslim/data/image_201509_onlyrefugee/10054.jpg,-1.9948914
480,/Users/thomaslim/data/image_201509_onlyrefugee/9446.jpg,0.9375022
481,/Users/thomaslim/data/image_201509_onlyrefugee/6775.jpg,4.49392
482,/Users/thomaslim/data/image_201509_onlyrefugee/8980.jpg,-1.6932418
483,/Users/thomaslim/data/image_201509_onlyrefugee/8758.jpg,-15.472948
484,/Users/thomaslim/data/image_201509_onlyrefugee/9320.jpg,2.6592867
485,/Users/thomaslim/data/image_201509_onlyrefugee/10732.jpg,0.7894556
486,/Users/thomaslim/data/image_201509_onlyrefugee/2275.jpg,1.3215656
487,/Users/thomaslim/data/image_201509_onlyrefugee/9308.jpg,-1.7385969
488,/Users/thomaslim/data/image_201509_onlyrefugee/3143.jpg,3.4860523
489,/Users/thomaslim/data/image_201509_onlyrefugee/5254.jpg,1.1138815
490,/Users/thomaslim/data/image_201509_onlyrefugee/1032.jpg,-0.13232735
491,/Users/thomaslim/data/image_201509_onlyrefugee/6985.jpg,-1.524101
492,/Users/thomaslim/data/image_201509_onlyrefugee/8770.jpg,2.175856
493,/Users/thomaslim/data/image_201509_onlyrefugee/6749.jpg,-7.260164
494,/Users/thomaslim/data/image_201509_onlyrefugee/6991.jpg,-0.58952856
495,/Users/thomaslim/data/image_201509_onlyrefugee/7457.jpg,-1.4989531
496,/Users/thomaslim/data/image_201509_onlyrefugee/3631.jpg,-1.5747089
497,/Users/thomaslim/data/image_201509_onlyrefugee/10068.jpg,-3.3686843
498,/Users/thomaslim/data/image_201509_onlyrefugee/5240.jpg,-0.99972695
499,/Users/thomaslim/data/image_201509_onlyrefugee/2249.jpg,1.0104914
500,/Users/thomaslim/data/image_201509_onlyrefugee/3157.jpg,0.27473083
501,/Users/thomaslim/data/image_201509_onlyrefugee/4638.jpg,0.8258926
502,/Users/thomaslim/data/image_201509_onlyrefugee/7331.jpg,-0.8106902
503,/Users/thomaslim/data/image_201509_onlyrefugee/8002.jpg,-87.953766
504,/Users/thomaslim/data/image_201509_onlyrefugee/1998.jpg,2.7451208
505,/Users/thomaslim/data/image_201509_onlyrefugee/1740.jpg,-1.1645532
506,/Users/thomaslim/data/image_201509_onlyrefugee/10083.jpg,-0.24093425
507,/Users/thomaslim/data/image_201509_onlyrefugee/9491.jpg,-1.3406274
508,/Users/thomaslim/data/image_201509_onlyrefugee/8957.jpg,4.6925178
509,/Users/thomaslim/data/image_201509_onlyrefugee/8943.jpg,1.9648764
510,/Users/thomaslim/data/image_201509_onlyrefugee/10097.jpg,0.69704956
511,/Users/thomaslim/data/image_201509_onlyrefugee/10929.jpg,30.574791
512,/Users/thomaslim/data/image_201509_onlyrefugee/3180.jpg,0.17967823
513,/Users/thomaslim/data/image_201509_onlyrefugee/10901.jpg,-0.093755424
514,/Users/thomaslim/data/image_201509_onlyrefugee/4837.jpg,0.94649965
515,/Users/thomaslim/data/image_201509_onlyrefugee/1797.jpg,-4.3641753
516,/Users/thomaslim/data/image_201509_onlyrefugee/7480.jpg,2.6186063
517,/Users/thomaslim/data/image_201509_onlyrefugee/565.jpg,-2.016168
518,/Users/thomaslim/data/image_201509_onlyrefugee/5283.jpg,8.723361
519,/Users/thomaslim/data/image_201509_onlyrefugee/6952.jpg,6.2081575
520,/Users/thomaslim/data/image_201509_onlyrefugee/217.jpg,-0.7692662
521,/Users/thomaslim/data/image_201509_onlyrefugee/3194.jpg,3.0836778
522,/Users/thomaslim/data/image_201509_onlyrefugee/2705.jpg,-0.9037685
523,/Users/thomaslim/data/image_201509_onlyrefugee/10242.jpg,4.570565
524,/Users/thomaslim/data/image_201509_onlyrefugee/4374.jpg,0.9673789
525,/Users/thomaslim/data/image_201509_onlyrefugee/6563.jpg,-1.4472764
526,/Users/thomaslim/data/image_201509_onlyrefugee/9650.jpg,0.47050217
527,/Users/thomaslim/data/image_201509_onlyrefugee/9136.jpg,-2.3759308
528,/Users/thomaslim/data/image_201509_onlyrefugee/8228.jpg,-5.832974
529,/Users/thomaslim/data/image_201509_onlyrefugee/2063.jpg,-2.4062297
530,/Users/thomaslim/data/image_201509_onlyrefugee/10524.jpg,0.82315564
531,/Users/thomaslim/data/image_201509_onlyrefugee/2077.jpg,1.5564351
532,/Users/thomaslim/data/image_201509_onlyrefugee/5718.jpg,0.8294502
533,/Users/thomaslim/data/image_201509_onlyrefugee/9122.jpg,0.19357145
534,/Users/thomaslim/data/image_201509_onlyrefugee/1218.jpg,0.60350347
535,/Users/thomaslim/data/image_201509_onlyrefugee/6577.jpg,-2.2972963
536,/Users/thomaslim/data/image_201509_onlyrefugee/2711.jpg,2.719216
537,/Users/thomaslim/data/image_201509_onlyrefugee/10256.jpg,-6.042494
538,/Users/thomaslim/data/image_201509_onlyrefugee/7641.jpg,3.037388
539,/Users/thomaslim/data/image_201509_onlyrefugee/3427.jpg,1.9377124
540,/Users/thomaslim/data/image_201509_onlyrefugee/4348.jpg,0.16581687
541,/Users/thomaslim/data/image_201509_onlyrefugee/3341.jpg,0.77519333
542,/Users/thomaslim/data/image_201509_onlyrefugee/10518.jpg,-1.8332632
543,/Users/thomaslim/data/image_201509_onlyrefugee/1556.jpg,-0.33515945
544,/Users/thomaslim/data/image_201509_onlyrefugee/1542.jpg,-1.5272315
545,/Users/thomaslim/data/image_201509_onlyrefugee/3355.jpg,-2.0029671
546,/Users/thomaslim/data/image_201509_onlyrefugee/5724.jpg,-0.19486922
547,/Users/thomaslim/data/image_201509_onlyrefugee/5042.jpg,1.1554389
548,/Users/thomaslim/data/image_201509_onlyrefugee/3433.jpg,2.5929356
549,/Users/thomaslim/data/image_201509_onlyrefugee/7655.jpg,-189.29752
550,/Users/thomaslim/data/image_201509_onlyrefugee/9678.jpg,-0.48810178
551,/Users/thomaslim/data/image_201509_onlyrefugee/7866.jpg,-1.5186074
552,/Users/thomaslim/data/image_201509_onlyrefugee/9693.jpg,1.1783581
553,/Users/thomaslim/data/image_201509_onlyrefugee/10295.jpg,2.1211822
554,/Users/thomaslim/data/image_201509_onlyrefugee/7872.jpg,3.1372457
555,/Users/thomaslim/data/image_201509_onlyrefugee/9687.jpg,0.50542474
556,/Users/thomaslim/data/image_201509_onlyrefugee/8599.jpg,-0.41974574
557,/Users/thomaslim/data/image_201509_onlyrefugee/997.jpg,3.3168945
558,/Users/thomaslim/data/image_201509_onlyrefugee/2922.jpg,11.489699
559,/Users/thomaslim/data/image_201509_onlyrefugee/5095.jpg,-10.758186
560,/Users/thomaslim/data/image_201509_onlyrefugee/3382.jpg,1.0515655
561,/Users/thomaslim/data/image_201509_onlyrefugee/2088.jpg,2.028251
562,/Users/thomaslim/data/image_201509_onlyrefugee/3396.jpg,-1.784699
563,/Users/thomaslim/data/image_201509_onlyrefugee/1581.jpg,-0.5503725
564,/Users/thomaslim/data/image_201509_onlyrefugee/6588.jpg,-0.4934126
565,/Users/thomaslim/data/image_201509_onlyrefugee/7696.jpg,10.37198
566,/Users/thomaslim/data/image_201509_onlyrefugee/1580.jpg,-0.5503725
567,/Users/thomaslim/data/image_201509_onlyrefugee/3397.jpg,-7.176132
568,/Users/thomaslim/data/image_201509_onlyrefugee/2089.jpg,-0.93802196
569,/Users/thomaslim/data/image_201509_onlyrefugee/5080.jpg,-0.20985374
570,/Users/thomaslim/data/image_201509_onlyrefugee/2937.jpg,-0.22549501
571,/Users/thomaslim/data/image_201509_onlyrefugee/6589.jpg,2.1625133
572,/Users/thomaslim/data/image_201509_onlyrefugee/7683.jpg,1.8861477
573,/Users/thomaslim/data/image_201509_onlyrefugee/5094.jpg,-6.1922345
574,/Users/thomaslim/data/image_201509_onlyrefugee/2923.jpg,1.1788332
575,/Users/thomaslim/data/image_201509_onlyrefugee/1594.jpg,-4.3374753
576,/Users/thomaslim/data/image_201509_onlyrefugee/5902.jpg,2.6865332
577,/Users/thomaslim/data/image_201509_onlyrefugee/8598.jpg,-0.24518967
578,/Users/thomaslim/data/image_201509_onlyrefugee/996.jpg,-1.1764472
579,/Users/thomaslim/data/image_201509_onlyrefugee/7873.jpg,-0.43578058
580,/Users/thomaslim/data/image_201509_onlyrefugee/9692.jpg,0.6359985
581,/Users/thomaslim/data/image_201509_onlyrefugee/7867.jpg,-13.985464
582,/Users/thomaslim/data/image_201509_onlyrefugee/5916.jpg,2.1251829
583,/Users/thomaslim/data/image_201509_onlyrefugee/3354.jpg,-1.4937289
584,/Users/thomaslim/data/image_201509_onlyrefugee/8201.jpg,0.28885227
585,/Users/thomaslim/data/image_201509_onlyrefugee/9679.jpg,-0.48810178
586,/Users/thomaslim/data/image_201509_onlyrefugee/1225.jpg,-0.82085
587,/Users/thomaslim/data/image_201509_onlyrefugee/3432.jpg,-4.65572
588,/Users/thomaslim/data/image_201509_onlyrefugee/5043.jpg,0.44826406
589,/Users/thomaslim/data/image_201509_onlyrefugee/3426.jpg,-0.05546236
590,/Users/thomaslim/data/image_201509_onlyrefugee/2738.jpg,-5.321811
591,/Users/thomaslim/data/image_201509_onlyrefugee/7898.jpg,3.3664923
592,/Users/thomaslim/data/image_201509_onlyrefugee/1231.jpg,-1.1938431
593,/Users/thomaslim/data/image_201509_onlyrefugee/8573.jpg,7.3250585
594,/Users/thomaslim/data/image_201509_onlyrefugee/5731.jpg,-0.4160015
595,/Users/thomaslim/data/image_201509_onlyrefugee/10519.jpg,-0.7956341
596,/Users/thomaslim/data/image_201509_onlyrefugee/3340.jpg,-8.072488
597,/Users/thomaslim/data/image_201509_onlyrefugee/9123.jpg,0.50689876
598,/Users/thomaslim/data/image_201509_onlyrefugee/5719.jpg,0.5489116
599,/Users/thomaslim/data/image_201509_onlyrefugee/10531.jpg,-5.0573955
600,/Users/thomaslim/data/image_201509_onlyrefugee/3368.jpg,0.51092553
601,/Users/thomaslim/data/image_201509_onlyrefugee/10257.jpg,0.27637464
602,/Users/thomaslim/data/image_201509_onlyrefugee/9651.jpg,-0.71119255
603,/Users/thomaslim/data/image_201509_onlyrefugee/9889.jpg,-0.5007728
604,/Users/thomaslim/data/image_201509_onlyrefugee/941.jpg,-1.796303
605,/Users/thomaslim/data/image_201509_onlyrefugee/4375.jpg,-2.4105725
606,/Users/thomaslim/data/image_201509_onlyrefugee/10243.jpg,-0.63517815
607,/Users/thomaslim/data/image_201509_onlyrefugee/10525.jpg,3.289958
608,/Users/thomaslim/data/image_201509_onlyrefugee/2062.jpg,-0.44465005
609,/Users/thomaslim/data/image_201509_onlyrefugee/8229.jpg,0.61971426
610,/Users/thomaslim/data/image_201509_onlyrefugee/9137.jpg,1.3664458
611,/Users/thomaslim/data/image_201509_onlyrefugee/6204.jpg,0.22476286
612,/Users/thomaslim/data/image_201509_onlyrefugee/570.jpg,0.40664023
613,/Users/thomaslim/data/image_201509_onlyrefugee/4822.jpg,1.2930646
614,/Users/thomaslim/data/image_201509_onlyrefugee/3195.jpg,-6.0455365
615,/Users/thomaslim/data/image_201509_onlyrefugee/1782.jpg,1.0187298
616,/Users/thomaslim/data/image_201509_onlyrefugee/4836.jpg,3.1357515
617,/Users/thomaslim/data/image_201509_onlyrefugee/10900.jpg,-5.724764
618,/Users/thomaslim/data/image_201509_onlyrefugee/3181.jpg,0.55129546
619,/Users/thomaslim/data/image_201509_onlyrefugee/7481.jpg,-3.9192472
620,/Users/thomaslim/data/image_201509_onlyrefugee/6947.jpg,0.38882464
621,/Users/thomaslim/data/image_201509_onlyrefugee/10096.jpg,6.19453
622,/Users/thomaslim/data/image_201509_onlyrefugee/8942.jpg,-9.890416
623,/Users/thomaslim/data/image_201509_onlyrefugee/9484.jpg,7.313111
624,/Users/thomaslim/data/image_201509_onlyrefugee/1966.jpg,-0.18635166
625,/Users/thomaslim/data/image_201509_onlyrefugee/10928.jpg,5.23948
626,/Users/thomaslim/data/image_201509_onlyrefugee/1972.jpg,1.98914
627,/Users/thomaslim/data/image_201509_onlyrefugee/558.jpg,6.3169084
628,/Users/thomaslim/data/image_201509_onlyrefugee/9490.jpg,4.79966
629,/Users/thomaslim/data/image_201509_onlyrefugee/3803.jpg,-8.196858
630,/Users/thomaslim/data/image_201509_onlyrefugee/5241.jpg,-7.478598
631,/Users/thomaslim/data/image_201509_onlyrefugee/7456.jpg,-0.20668337
632,/Users/thomaslim/data/image_201509_onlyrefugee/6990.jpg,-0.6575503
633,/Users/thomaslim/data/image_201509_onlyrefugee/6748.jpg,-6.283568
634,/Users/thomaslim/data/image_201509_onlyrefugee/1741.jpg,-0.026584655
635,/Users/thomaslim/data/image_201509_onlyrefugee/1999.jpg,-3.7396777
636,/Users/thomaslim/data/image_201509_onlyrefugee/7330.jpg,1.1950204
637,/Users/thomaslim/data/image_201509_onlyrefugee/4639.jpg,4.808861
638,/Users/thomaslim/data/image_201509_onlyrefugee/3156.jpg,-4.6840243
